price,make_bin_1,make_bin_2,make_bin_3,make_bin_4,make_bin_5,make_bin_6,model_bin_1,model_bin_2,model_bin_3,model_bin_4,model_bin_5,model_bin_6,model_bin_7,model_bin_8,model_bin_9,model_bin_10,model_bin_11
57250.0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
49550.0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
106700.0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
170000.0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
106800.0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0
294070.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
92400.0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
222000.0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
232000.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
200000.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
113000.0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0
103200.0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0
186400.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
97700.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95500.0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
97300.0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
95200.0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
95100.0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
84800.0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0
82900.0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
130500.0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0
118800.0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0
109300.0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0
105100.0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0
195700.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186200.0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
184920.0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
162700.0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
75400.0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
90300.0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
72500.0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
109000.0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0
136000.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
169700.0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0
170000.0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
57500.0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
97000.0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0
88400.0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0
228900.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
40300.0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0
87450.0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0
80400.0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0
75800.0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0
49200.0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
58500.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0
44650.0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0
48500.0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0
48350.0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
72700.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0
58600.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
58050.0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0
61200.0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0
49150.0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0
50350.0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
63600.0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0
54500.0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0
57950.0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0
52800.0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0
42300.0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0
45750.0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
48800.0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
43600.0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0
45350.0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0
40300.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0
59200.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0
84350.0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0
75900.0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0
72700.0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0
52300.0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0
57800.0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
43250.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0
42750.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0
42650.0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
49200.0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0
56500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
48350.0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
71300.0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
69900.0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
79090.0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
110000.0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
73400.0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0
52400.0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
48000.0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
86000.0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0
76700.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0
75000.0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
71300.0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
47000.0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
71300.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
87230.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
73050.0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0
87200.0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
76700.0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
83900.0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0
71000.0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
85000.0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0
81900.0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0
63900.0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
89500.0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0
56000.0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
76700.0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
89500.0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0
111200.0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
64800.0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0
60600.0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
73400.0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
56000.0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0
52400.0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
60990.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
57190.0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0
39590.0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
50995.0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
44190.0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
36295.0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
82295.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0
79290.0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
38195.0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0
34390.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
63000.0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0
85990.0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0
49000.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
44190.0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
91090.0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0
105595.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
91995.0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
50990.0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
60495.0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
46590.0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
115590.0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0
57190.0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
63790.0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
152195.0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
53990.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
114590.0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0
89890.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0
90980.0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
165000.0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
104500.0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0
301000.0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
79200.0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0
215200.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
186700.0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
154000.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
119900.0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
108400.0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
193100.0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
48500.0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
118400.0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0
99900.0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
84700.0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
81400.0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
68000.0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
60300.0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
45000.0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
43300.0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0
58400.0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0
45100.0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0
69200.0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
369940.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
345000.0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
397180.0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
373070.0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
408680.0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
54730.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
58990.0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
91490.0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
43030.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
59860.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
37690.0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0
69590.0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1
69590.0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
47490.0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1
35190.0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1
54730.0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
58990.0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
29990.0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0
37695.0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
41030.0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
53400.0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
35495.0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0
71220.0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
95090.0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
35190.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1
50990.0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0
98090.0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
62490.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
71080.0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1
68080.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
45620.0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
33000.0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0
44320.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
38770.0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0
38770.0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
31190.0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1
56840.0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1
77220.0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1
74220.0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1
71080.0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
68080.0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1
56840.0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
50250.0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0
65490.0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
57540.0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
25500.0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0
27610.0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0
55050.0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
43590.0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0
38000.0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
33050.0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
40380.0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
38630.0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0
40000.0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
51440.0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
51620.0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0
47930.0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0
46180.0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0
45980.0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
38000.0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
49000.0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0
30000.0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
33050.0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0
48090.0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
46140.0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0
65000.0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
43990.0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
26590.0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
33310.0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1
37680.0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
26590.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
27970.0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0
31340.0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0
20410.0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0
212000.0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
80000.0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0
130120.0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
215000.0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0
104700.0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
87600.0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0
82300.0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
120390.0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0
110890.0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
102500.0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0
240000.0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0
102500.0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0
80990.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
169100.0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0
72900.0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0
63500.0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
130300.0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0
84100.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
84690.0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0
98000.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0
151500.0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0
78200.0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
63500.0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0
220000.0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0
135000.0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0
123200.0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0
87600.0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0
161400.0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0
63500.0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
118500.0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
91600.0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
82900.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
88900.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
104700.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0
120200.0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0
33100.0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1
45000.0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
46290.0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
25400.0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0
13000.0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0
24300.0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
33890.0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0
31095.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0
33490.0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0
26695.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0
31440.0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
24390.0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0
30600.0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1
28590.0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
43390.0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1
41290.0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
36490.0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0
39740.0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1
35150.0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1
51990.0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0
48490.0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0
43390.0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1
29495.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
55900.0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0
72715.0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
72710.0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0
70290.0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
96660.0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0
44990.0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
44990.0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0
38490.0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0
48740.0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
43080.0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0
51590.0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0
34990.0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0
77340.0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0
30540.0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
42630.0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0
43085.0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
39270.0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0
39990.0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
29990.0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0
91180.0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0
66040.0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
29990.0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0
51790.0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0
77340.0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0
50800.0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0
77340.0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0
42590.0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0
52490.0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0
40740.0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
42380.0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0
35340.0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
48740.0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
30000.0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0
35000.0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0
56950.0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
52900.0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0
47440.0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0
17750.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
31200.0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
28050.0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0
29400.0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
27200.0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
29150.0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
28200.0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
35400.0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
35470.0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
34470.0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
35750.0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0
32450.0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
44000.0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
25550.0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
28000.0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
22550.0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
23550.0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
26700.0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
38750.0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
31550.0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
43000.0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
33000.0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
30190.0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
59990.0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
50970.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55000.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
33000.0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
49990.0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
