price,make_bin_1,make_bin_2,make_bin_3,make_bin_4,make_bin_5,make_bin_6,model_bin_1,model_bin_2,model_bin_3,model_bin_4,model_bin_5,model_bin_6,model_bin_7,model_bin_8,model_bin_9,model_bin_10,model_bin_11
-0.04856883,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
-0.145745436,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0
-0.294948924,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0
-2.006250486,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.937990977,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
-1.120423805,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0
-1.038829246,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
-1.174729856,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
-1.05353165,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
-1.11108364,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.731969555,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
-0.728834251,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
-0.774481333,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
-0.716380724,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0
-0.87271868,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
-0.402169357,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
-1.287391116,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.123553036,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
-1.521431439,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.438711209,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
-1.207818676,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.591131685,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
-0.919343623,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
-0.435606001,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
-0.845123542,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
-0.993517443,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
0.018123393,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0
-0.19587284,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.094083296,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
-0.845123542,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.222374844,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
-0.661593767,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
-0.156173945,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0
-0.118818329,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0
-0.414413473,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
-0.692751535,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.204446104,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
0.018123393,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
-0.208761757,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
-0.519475614,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
-0.661593767,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
-0.818660861,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.581710688,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.67344028,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
-0.106368281,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
-0.19587284,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
-0.282909318,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
-0.118818329,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
-0.72794007,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
-1.008241743,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
-0.739169277,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
-0.267849501,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
-0.818660861,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
0.944471786,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1.588694467,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
2.348524627,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1.325717894,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
1.556387733,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
2.451850553,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1.567154258,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1.076267044,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
1.491749699,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
2.348524627,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1.598880743,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
1.745273222,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
2.468741527,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1.491749699,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1.241214218,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
2.468741527,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
1.556387733,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
1.130116812,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1.172632826,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1.077820479,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1.323578284,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
1.486129866,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1.156439985,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0
2.18700651,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
2.18700651,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1
1.168938376,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
1.273713652,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1.325717894,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1.008920854,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1.416492666,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
0.944471786,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
1.556387733,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
2.475023752,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1.617894316,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
1.590580583,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
1.156439985,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
1.799032908,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1.950008182,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0
1.950008182,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
1.881426251,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0
1.292364745,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0
1.931670147,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0
1.640639223,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2.296282032,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
1.71074416,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1.495599587,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
1.609968938,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.541100851,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
1.668583886,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1.902019641,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
2.371343843,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1.640639223,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.593308979,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.549283402,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0
1.843126844,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
1.668583886,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
1.419266963,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
1.315861193,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
1.403074723,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1
1.834055158,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1.787094658,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1.315861193,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0
1.343100618,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0
1.866129179,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0
1.4267511,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0
1.65100488,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
1.884434551,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
2.416223782,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1.834055158,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
1.343100618,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1.69299196,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.857756146,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
1.4267511,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1
1.365269741,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
1.315861193,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1.425487185,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1.807183224,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1.343100618,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1.826195713,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2.401523327,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
2.49246763,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
2.401523327,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1.635973113,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0
1.767733755,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1.47645698,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
1.396075674,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1
1.156861223,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.543767491,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
-0.422099566,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0
-0.535442492,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
0.571906335,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.542663254,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
-0.418750666,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0
-0.418750666,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
-0.459678731,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
-0.459678731,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0
-0.195073032,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
-0.038380123,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.079836707,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
-0.46316408,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0
0.684136227,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0
0.517940652,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
0.020445937,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
-1.098739714,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.736463929,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.405464061,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
-1.074419795,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-0.082195877,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0.385189344,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
1.434847885,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
2.02968809,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0
1.526847104,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
1.493892604,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0
1.375298963,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
1.490027984,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
1.371978865,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0
1.347498513,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0
1.548150892,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0
1.518431136,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1.479336461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.332984727,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.716380724,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
1.306124222,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
1.562646243,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
1.470417529,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.399234033,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1.413192776,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
2.319717932,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1.349537502,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0
2.319717932,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
1.300062121,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0
1.035067958,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1.035067958,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1.410382452,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1.336877006,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1.681018612,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
1.450865789,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1.371423297,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
1.20247803,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0
1.30326176,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0
2.347921543,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1.397920589,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
1.380182189,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
1.373365005,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.25827569,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1.25827569,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1.20247803,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
1.484604777,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.319271377,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1.244514116,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0
1.266223828,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0
1.530995365,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.526847104,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
2.542977196,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2.542977196,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2.49246763,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0
2.432197349,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0
2.462197999,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
2.489695622,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0
1.668583886,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0
1.642302448,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
1.640032715,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
1.919995776,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1
1.882996472,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0
1.679729467,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1.751017245,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
1.756336889,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
1.588350625,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0
1.582287469,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
1.718962391,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
1.57613596,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
1.817520398,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
2.24514256,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0
1.707509215,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
1.68082688,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
2.164473437,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0
1.68246727,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0
1.833022276,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1.392098141,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1.740261686,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
1.5534107,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
1.534324912,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1.665747716,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
1.667168335,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
1.296680601,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1.864957453,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0
1.338663185,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
-0.181315423,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
0.437419106,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
0.387228153,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
-0.26928751,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
-0.328607965,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
-0.621116788,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
-0.370117736,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.339983565,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
0.464654567,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
-0.191084031,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0
-0.332283111,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
-0.339983565,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
-0.328607965,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
-0.278831872,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
-0.278831872,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
-0.328607965,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
-0.278831872,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
-0.328607965,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
-0.39072146,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
-0.335663973,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
-0.272747404,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
-0.347743995,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
-0.181184101,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
0.437419106,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
-0.191084031,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0
-0.191084031,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
-0.328607965,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
-0.593499944,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
0.715994209,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
0.407724144,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
0.35776689,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
-0.375549655,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
0.380821992,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0
-0.192943486,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
0.196618603,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
0.510936572,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0
0.240803634,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
-0.144986901,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
0.328917241,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
0.398949053,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
0.477431155,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0.210765188,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0
0.371598033,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
0.1936913,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
-0.565806281,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0.482002155,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
0.543546777,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0
-0.194007664,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0
0.371805733,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
-0.010229331,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0
-0.134681317,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
0.513182785,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0
0.689100092,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
-0.157966035,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0.35776689,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
-0.338438702,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
-0.375389474,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
-0.133681943,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.365983625,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.43322947,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
-0.593499944,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
-0.185263576,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0
-0.299094045,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0
-0.086220407,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0
0.006633097,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0
-0.126468278,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1
0.361703469,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
-0.228150381,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
0.239172254,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
-0.415412726,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0
-0.361866464,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0
-0.329219546,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0
-0.279995124,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
-0.248500683,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0
-0.248500683,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0
-0.213911994,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0
-0.188433953,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
-0.042894325,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
-0.015043301,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
-0.255569512,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
-0.495071386,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
-0.070460196,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
0.361703469,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0
-0.050848588,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0
-0.086220407,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
-0.32312063,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
0.73002861,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
-0.900988939,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
-1.450796952,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.487895699,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.487895699,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
-0.56196292,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0
-1.009952437,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
-1.004259614,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
-0.452743154,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
-1.098739714,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.709766254,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0
-0.91670379,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
-0.585233848,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0
-0.641579845,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
-1.194477944,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
-1.372241236,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.129835466,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
