SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT,datetime_year,datetime_month,datetime_day
-0.2954151418352379,1.7380553471115863,-5.199337582605575,1.8876157338121018,-0.8708457453650698,1.4277433412364195,162074.4,146496.0,748608.7,0.4983066856030235,105937.3,31774.1875,727126.8,619103.2,230425.4,2.0808175088054277,15390.7,0.7068289828440185,1.469220517129798,105937.3,-0.7560975658880763,2018,12,22
1.4511545235436727,1.10347493315981,-5.199337582605575,1.2330890195041397,-0.5112208870560557,-1.4681731352389307,268695.8,146460.9,649958.2,-0.39650560340498137,39468.7,26801.40972,614771.8,500962.3,201075.6,1.3407051665097771,10294.3,-0.27162693517296893,0.5476709682127542,39468.7,-0.5086881901833745,2018,12,12
-0.2954151418352379,1.2729376214051138,-5.199337582605575,-5.199337582605575,-0.4077803102126905,-2.03595552477634,256879.0,146500.8,678847.0,0.2054458296933896,72230.1,28486.43056,657183.1,524490.6,252365.7,1.2894309027903161,11939.7,-0.12345694210075632,0.8332349681510199,72230.1,-1.118266973225746,2018,12,21
1.3718898740487524,1.937230409959642,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.016157876052001266,286013.5,146457.6,789105.4,0.2244348470008055,96957.5,31803.27083,723897.0,606866.9,235827.2,1.8678650503033376,15211.7,0.3779671944778,1.032196242704262,96957.5,-0.9246309871768722,2018,12,11
-0.2954151418352379,1.7283090258776448,1.2261676409618945,-5.199337582605575,-0.3356209811464386,-0.5932677844132713,298863.5,146267.4,750475.6,-0.17948399010933197,95486.6,32257.3125,731645.7,596837.3,243169.0,1.382359726884124,9814.0,-0.17415651062467893,0.8750114521981848,95486.6,0.0930360035356687,2018,12,20
0.9309841829223844,1.7731148750201475,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.3733994520904713,151753.8,146513.4,719945.2,0.5124863968718557,120673.5,31815.72917,724397.0,588943.6,223692.4,0.938792655990407,11417.7,0.4255663053389104,1.383979096728083,120673.5,-0.23396726862965386,2018,12,10
-0.2954151418352379,1.3268314551509923,-5.199337582605575,-5.199337582605575,-0.04043176023137919,1.3775613250097531,95773.6,146400.3,684512.1,0.7537868044609161,143391.2,31471.79167,713930.4,580546.6,210775.2,1.0654488469704795,12463.0,0.29557883106555777,1.4961928676494867,143391.2,-0.43917719058222854,2018,12,19
0.7060723375633053,0.777250637265333,-5.199337582605575,1.180499367815159,0.6584862800864016,0.9074352441916964,110767.8,146540.2,634017.5,0.1531095485845048,119606.8,30464.73611,700153.2,560864.9,246377.4,1.254565277954951,15997.4,-0.11362768664558845,1.1122643546638733,119606.8,-0.7604982185571678,2018,12,5
0.7787513335319753,-1.1389662562354812,-5.199337582605575,-5.199337582605575,1.8564843747788926,-1.3525969716223123,159180.3,146158.2,581736.9,0.37283208674455315,59946.4,25403.01389,591087.6,462242.5,357170.0,1.0400133120773905,17028.5,-0.05674968848305385,0.7783478076735566,59946.4,-1.667222420090309,2018,12,4
0.7449619725084692,-0.8271265447979596,-5.199337582605575,-5.199337582605575,1.9439278923403782,-0.29528117065022375,143881.9,146163.3,580178.9,-0.5054171145284307,68688.4,26132.95139,609660.8,475969.8,364075.5,1.2053194567297498,16161.0,-0.19553501651601066,0.8276224106843938,68688.4,-1.449208031881525,2018,12,3
1.0215163010443273,0.6517280907238469,-5.199337582605575,-5.199337582605575,1.0743427259338327,-2.0490146126203674,158236.8,146269.3,588241.3,-0.849509100090042,78482.1,27949.27778,649482.1,518834.6,395008.4,1.1955308058062166,16464.8,-0.1806531135834583,1.0014214633667555,78482.1,-1.8959646250799904,2018,11,29
0.9810865669729173,1.1197422314034131,-5.199337582605575,-5.199337582605575,0.06320585112039695,-0.2610184012897437,132936.8,146247.6,608734.2,0.24019018442164014,80118.2,26763.3125,609466.9,498856.8,332463.5,1.3349609918218688,17939.3,0.3482998884211898,0.9499797021719327,80118.2,-2.435635057368783,2018,11,28
0.7588686921833083,1.1885048445003885,-5.199337582605575,-5.199337582605575,-0.006537798834702234,0.9193729374956464,126282.0,141557.3,666067.0,0.028283669151312696,117367.8,30531.39583,688046.4,560461.1,293416.4,1.8223846889463269,16140.1,0.3929212449549482,1.2252595445371042,117367.8,-1.3308678960864018,2018,11,27
1.8401000463396586,1.2257140832227371,-5.199337582605575,-5.199337582605575,0.14307412004782338,1.27978492655776,62333.7,138194.2,665745.3,1.6645604607481665,122892.4,30775.97917,697872.0,566746.5,251459.9,1.8812314730839037,17472.2,0.7462138545299422,1.638694784181093,122892.4,-1.3573753169070113,2018,11,26
2.3227514966864953,0.8363102549515736,-5.199337582605575,1.899098773333467,0.3209269561219869,0.5830194578130886,156974.5,130789.4,665619.7,1.256409355554514,100276.6,30442.38194,685913.4,568459.8,344734.9,1.7820580111346092,15410.4,0.44389715429689053,1.1336892494624395,100276.6,-0.8318031027177664,2018,11,25
0.9979858747710976,0.45862085706260103,-5.199337582605575,1.3686491474215607,0.41115856545538526,-1.1879507321919978,224075.9,125978.7,589324.7,-0.0190740342914437,34193.9,26021.31944,597570.6,487162.5,295533.9,0.900066308226747,14474.3,-0.04189609150984874,0.5310851452777846,34193.9,-2.0890464189767775,2018,11,24
1.5345264668841774,1.133618916987263,-5.199337582605575,-5.199337582605575,-0.2132190011608447,0.47679525685528534,200954.2,122281.2,623177.9,-0.44809159323403597,76643.8,28009.36806,642247.2,499917.0,284884.2,0.854778998108391,16230.0,0.19754558068118874,0.9208021737202949,76643.8,-1.4379396543214495,2018,11,23
-0.2954151418352379,1.3194236057730322,-5.199337582605575,1.082236619403362,-0.3493663979380617,-5.199337582605575,185744.2,122065.1,711255.5,0.2690554061188689,135241.1,31313.39583,702207.0,575942.9,236732.9,1.6103865327372107,15694.2,0.3758793106348178,1.1384423624976212,135241.1,-1.436377569475652,2018,12,9
2.0783576914093747,1.3302291309548724,-5.199337582605575,-5.199337582605575,-0.4876067804518954,1.0078925140762032,164338.7,122225.1,695806.5,0.6665341000625021,123111.1,31793.875,711439.6,578209.3,287354.4,1.505424677753643,14998.8,0.42110010611620724,1.0404955187808742,123111.1,-1.5080484891827046,2018,11,22
-0.2954151418352379,1.3226513394268438,-5.199337582605575,-5.199337582605575,-0.49810052912271346,1.2383943250668858,158175.0,122174.7,703701.2,-0.4138006024886951,131440.2,31665.88194,734391.2,595413.3,267416.7,1.3603286666510308,17038.7,0.28488079643571085,1.1056390051163327,131440.2,-2.0409647641483373,2018,12,8
2.103844313011385,2.029916236916469,-5.199337582605575,1.0739863996995338,-0.5718724427200509,1.268031499330919,189398.9,122204.8,753653.4,-0.11639816086595998,151500.7,31568.02778,721354.5,609142.3,240215.7,1.548646784258755,15299.8,0.2029820749221091,1.4156255253591503,151500.7,-2.42940901654394,2018,11,21
-0.2954151418352379,2.324734516674938,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.8721595366623661,313396.6,122220.0,749298.2,-0.07135852377598596,89385.2,30927.31944,697420.3,596630.1,236672.6,1.4649603615868843,15831.3,0.07767813730764517,0.6946798978683267,89385.2,-2.6106223253736576,2018,12,7
2.3227463087898292,1.178180284090732,-5.199337582605575,1.180499367815159,-0.8708457453650698,-0.7970367304762696,204467.9,122183.3,621918.4,0.16398364934329565,87996.3,26147.38889,588791.2,476361.6,220448.5,0.770765580355902,9508.6,0.01036359435988082,0.7237218765191331,87996.3,-3.0801131371354273,2018,11,20
-0.2954151418352379,1.5552270430571804,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.1791674827590921,175713.0,122194.1,634900.0,-0.28861614620185094,117153.4,27769.93056,625322.3,517030.1,223603.9,0.9080111787789028,13816.8,-0.10672191255779029,1.0770778905079248,117153.4,-5.199337582605575,2018,12,6
2.101382256787626,2.199841812451424,-5.199337582605575,-5.199337582605575,-0.6017275815525579,1.4428030883502396,149735.5,122184.5,734733.2,-0.9166712373344306,171318.6,30979.61111,710996.3,586058.4,251382.1,1.0745475078817008,10454.4,0.24626590197811013,1.6762938694061358,171318.6,-2.612093733070419,2018,11,19
1.4365809212834675,2.48682081724941,-5.199337582605575,-5.199337582605575,-0.4731176898090704,1.4499259360797891,157066.6,122164.1,734481.1,-0.7405170216058415,163428.8,31184.51389,712368.1,594282.1,258664.5,0.9490624686740508,8207.8,0.3305637687587231,1.5744477855526344,163428.8,-1.712343967948898,2018,11,18
0.7408938867670566,2.759229124231228,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.3095454933817339,182123.7,122115.8,737744.1,0.004696497212578176,155975.9,31021.96528,719100.9,598621.2,259697.1,0.7992637757131162,12007.7,0.08513062245431996,1.3959627732376865,155975.9,-1.6808747876201315,2018,11,17
-0.2954151418352379,2.3921224854807677,-5.199337582605575,-5.199337582605575,-0.32610629129096447,1.242171435642559,169713.6,122175.0,714560.8,0.2765829634117946,149457.2,30858.42361,703811.6,585239.8,297647.8,0.9028461713705203,10225.2,0.04960684594590164,1.2736437612868534,149457.2,-2.316715765282406,2018,11,16
-0.2954151418352379,1.8985500371226567,0.9082582043123405,-5.199337582605575,-0.8708457453650698,1.6872076340376798,88908.2,122110.1,683578.1,-0.7764905917820362,156415.6,29766.40278,674977.6,584881.9,339273.5,0.42351902219392806,8641.4,0.5639602535084602,1.783770474729244,156415.6,-2.6195905720257926,2018,12,2
1.2379961292337656,1.0834720779998532,-5.199337582605575,1.1863849943968914,-0.578868364509905,-1.2736738946405275,197963.4,122107.2,563639.8,0.08472843496753843,59097.3,24934.19444,568718.6,443313.1,283206.2,0.647504986763499,6656.6,-0.5182790896127204,0.6123203721810972,59097.3,-1.7451838919252933,2018,11,15
-0.2954151418352379,1.2219225134164078,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-2.1357176927118946,133300.7,122123.6,550927.0,0.13973131353651547,101338.6,26358.04861,611657.2,470237.9,244897.8,0.8483647477168293,13377.7,-0.3589367386284517,0.9472663743347595,101338.6,-1.576314256533971,2018,12,1
1.0000378956014884,1.6103742878169789,-5.199337582605575,-5.199337582605575,-0.5274767227345433,1.2599499361087858,95450.8,122043.0,664989.9,-0.322056450434472,164037.8,29591.20139,671507.9,521189.0,236387.1,1.2999300023144627,13795.9,0.16342817004812984,1.3891895408114014,164037.8,-0.7915670672682963,2018,11,14
-0.2954151418352379,1.5490258332054199,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.4745975035429149,90095.9,122076.6,672388.2,-0.20313331446381025,157162.6,29877.34028,686835.3,529058.4,278817.6,1.6110286890131318,12766.6,0.20081362153254964,1.3807337734670362,157162.6,-0.3755352170874525,2018,11,30
1.0619037099544149,1.434555262781721,-5.199337582605575,-5.199337582605575,-0.4970696430910434,1.1389459544442566,132697.9,121564.8,691779.9,-0.269346465938438,159183.1,29902.71528,692971.2,540082.9,272260.3,1.6602538331659198,13036.6,0.2314455574949659,1.135949436024331,159183.1,-1.3973837399731837,2018,11,13
